,country,last_update,lat,long_,confirmed,deaths,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,uid,iso3
0,Afghanistan,2020-08-21 20:27:53,33.93911,67.709953,37894.0,1385.0,28016.0,8493.0,97.34296151998873,,,3.6549321792368175,4,AFG
1,Albania,2020-08-21 20:27:53,41.1533,20.1683,8119.0,240.0,4096.0,3783.0,282.1252345541733,,,2.9560290676191654,8,ALB
2,Algeria,2020-08-21 20:27:53,28.0339,1.6596,40667.0,1418.0,28587.0,10662.0,92.73895720108642,,,3.4868566651093023,12,DZA
3,Andorra,2020-08-21 20:27:53,42.5063,1.5218,1045.0,53.0,875.0,117.0,1352.48818999547,,,5.071770334928231,20,AND
4,Angola,2020-08-21 20:27:53,-11.2027,17.8739,2044.0,93.0,742.0,1209.0,6.219142374181334,,,4.549902152641879,24,AGO
5,Antigua and Barbuda,2020-08-21 20:27:53,17.0608,-61.7964,94.0,3.0,89.0,2.0,95.98888979658524,,,3.191489361702128,28,ATG
6,Argentina,2020-08-21 20:27:53,-38.4161,-63.6167,320884.0,6567.0,239806.0,74511.0,709.9866874730353,,,2.0465339499632265,32,ARG
7,Armenia,2020-08-21 20:27:53,40.0691,45.0382,42477.0,842.0,35693.0,5942.0,1433.467623549136,,,1.9822492172234385,51,ARM
8,Australia,2020-08-21 20:27:53,-25.0,133.0,24407.0,472.0,18458.0,8471.0,95.86523014803787,,,1.9338714303273647,36,AUS
9,Austria,2020-08-21 20:27:53,47.5162,14.5501,24762.0,730.0,21260.0,2772.0,274.93782199324926,,,2.9480655843631367,40,AUT
10,Azerbaijan,2020-08-21 20:27:53,40.1431,47.5769,34921.0,512.0,32682.0,1727.0,344.416582216995,,,1.4661664900776037,31,AZE
11,Bahamas,2020-08-21 20:27:53,25.025885,-78.035889,1610.0,23.0,211.0,1376.0,409.4108552363903,,,1.4285714285714286,44,BHS
12,Bahrain,2020-08-21 20:27:53,26.0275,50.55,48303.0,181.0,44628.0,3494.0,2838.7096015886377,,,0.3747179264227895,48,BHR
13,Bangladesh,2020-08-21 20:27:53,23.685,90.3563,290360.0,3861.0,172615.0,113884.0,176.30766155702946,,,1.329728612756578,50,BGD
14,Barbados,2020-08-21 20:27:53,13.1939,-59.5432,157.0,7.0,124.0,26.0,54.63320933566713,,,4.4585987261146505,52,BRB
15,Belarus,2020-08-21 20:27:53,53.7098,27.9534,70111.0,632.0,68256.0,1223.0,741.9686557372746,,,0.9014277360185992,112,BLR
16,Belgium,2020-08-21 20:27:53,50.8333,4.469936,80178.0,9976.0,18131.0,52071.0,691.8089434542095,,,12.442315847239893,56,BEL
17,Belize,2020-08-21 20:27:53,17.1899,-88.4976,605.0,5.0,38.0,562.0,152.15494151465842,,,0.8264462809917356,84,BLZ
18,Benin,2020-08-21 20:27:53,9.3077,2.3158,2095.0,39.0,1705.0,351.0,17.28091878067157,,,1.8615751789976132,204,BEN
19,Bhutan,2020-08-21 20:27:53,27.5142,90.4336,153.0,0.0,108.0,45.0,19.828618528483226,,,0.0,64,BTN
20,Bolivia,2020-08-21 20:27:53,-16.2902,-63.5887,106065.0,4305.0,41111.0,60649.0,908.6330548823274,,,4.058831848394853,68,BOL
21,Bosnia and Herzegovina,2020-08-21 20:27:53,43.9159,17.6791,17396.0,526.0,11157.0,5713.0,530.2341034163767,,,3.023683605426535,70,BIH
22,Botswana,2020-08-21 20:27:53,-22.3285,24.6849,1308.0,3.0,136.0,1169.0,55.621113060118006,,,0.22935779816513766,72,BWA
23,Brazil,2020-08-21 20:27:53,-14.235,-51.9253,3501975.0,112304.0,2844318.0,545353.0,1647.527633086334,,,3.2068761199037685,76,BRA
24,Brunei,2020-08-21 20:27:53,4.5353,114.7277,143.0,3.0,139.0,1.0,32.68698440853701,,,2.097902097902098,96,BRN
25,Bulgaria,2020-08-21 20:27:53,42.7339,25.4858,14962.0,532.0,10087.0,4343.0,215.32875341173457,,,3.555674375083545,100,BGR
26,Burkina Faso,2020-08-21 20:27:53,12.2383,-1.5616,1297.0,55.0,1034.0,208.0,6.20476845784666,,,4.240555127216654,854,BFA
27,Burma,2020-08-21 20:27:53,21.9162,95.956,419.0,6.0,337.0,76.0,0.7700819451733267,,,1.431980906921241,104,MMR
28,Burundi,2020-08-21 20:27:53,-3.3731,29.9189,426.0,1.0,336.0,89.0,3.5826073997998957,,,0.2347417840375587,108,BDI
29,Cabo Verde,2020-08-21 20:27:53,16.5388,-23.0418,3368.0,37.0,2462.0,869.0,605.7684698230897,,,1.0985748218527316,132,CPV
30,Cambodia,2020-08-21 20:27:53,11.55,104.9167,273.0,0.0,253.0,20.0,1.6328756117825671,,,0.0,116,KHM
31,Cameroon,2020-08-21 20:27:53,3.848,11.5021,18762.0,408.0,16540.0,1814.0,70.67767694432548,,,2.1746082507195394,120,CMR
32,Canada,2020-08-21 20:27:53,60.00100000000001,-95.001,125948.0,9104.0,112163.0,4681.0,332.7054930852953,,,7.228379966335312,124,CAN
33,Central African Republic,2020-08-21 20:27:53,6.6111,20.9394,4679.0,61.0,1755.0,2863.0,96.87843960905752,,,1.3036973712331694,140,CAF
34,Chad,2020-08-21 20:27:53,15.4542,18.7322,981.0,76.0,869.0,36.0,5.9722903989374325,,,7.747196738022426,148,TCD
35,Chile,2020-08-21 20:27:53,-35.6751,-71.543,393769.0,10723.0,367897.0,15149.0,2059.869715799822,,,2.723170183534001,152,CHL
36,China,2020-08-21 20:27:53,30.5928,114.3055,89594.0,4709.0,83736.0,1149.0,6.378266514962918,,,5.255932316896222,156,CHN
37,Colombia,2020-08-21 20:27:53,4.5709,-74.2973,513719.0,16183.0,339124.0,158412.0,1009.6106187691721,,,3.1501657520940443,170,COL
38,Comoros,2020-08-21 20:27:53,-11.6455,43.3333,417.0,7.0,396.0,14.0,47.95335759750228,,,1.6786570743405276,174,COM
39,Congo (Brazzaville),2020-08-21 20:27:53,-0.228,15.8277,3850.0,77.0,1625.0,2148.0,69.77049313422103,,,2.0,178,COG
40,Congo (Kinshasa),2020-08-21 20:27:53,-4.0383,21.7587,9802.0,248.0,8920.0,634.0,10.944446560931537,,,2.530095898796164,180,COD
41,Costa Rica,2020-08-21 20:27:53,9.7489,-83.7534,32134.0,340.0,10159.0,21635.0,630.8064562355693,,,1.0580693346611063,188,CRI
42,Cote d'Ivoire,2020-08-21 20:27:53,7.54,-5.5471,17249.0,112.0,14611.0,2526.0,65.39093250032461,,,0.6493130036523856,384,CIV
43,Croatia,2020-08-21 20:27:53,45.1,15.2,7594.0,169.0,5584.0,1841.0,184.98183309835068,,,2.2254411377403214,191,HRV
44,Cuba,2020-08-21 20:27:53,21.521757,-77.78116700000002,3582.0,89.0,2951.0,542.0,31.624626455068306,,,2.48464544946957,192,CUB
45,Cyprus,2020-08-21 20:27:53,35.1264,33.4299,1406.0,20.0,878.0,508.0,116.45232867385977,,,1.4224751066856332,196,CYP
46,Czechia,2020-08-21 20:27:53,49.8175,15.473,21388.0,410.0,16040.0,4938.0,199.72019749402887,,,1.9169627828688984,203,CZE
47,Denmark,2020-08-21 20:27:53,56.2639,9.5018,16525.0,621.0,14258.0,1646.0,285.29732124374783,,,3.7579425113464446,208,DNK
48,Diamond Princess,2020-08-21 20:27:53,,,712.0,13.0,651.0,48.0,,,,1.8258426966292132,9999,
49,Djibouti,2020-08-21 20:27:53,11.8251,42.5903,5382.0,60.0,5233.0,89.0,544.7357394013372,,,1.1148272017837235,262,DJI
50,Dominica,2020-08-21 20:27:53,15.415,-61.371,18.0,0.0,18.0,0.0,25.003125390673837,,,0.0,212,DMA
51,Dominican Republic,2020-08-21 20:27:53,18.7357,-70.1627,89867.0,1533.0,59132.0,29202.0,828.4273164659274,,,1.70585420677223,214,DOM
52,Ecuador,2020-08-21 20:27:53,-1.8312,-78.1834,106481.0,6248.0,87730.0,12503.0,603.5290930258129,,,5.867713488791428,218,ECU
53,Egypt,2020-08-21 20:27:53,26.820553000000004,30.802498,97025.0,5212.0,63462.0,28351.0,94.81171253815786,,,5.371811388817315,818,EGY
54,El Salvador,2020-08-21 20:27:53,13.7942,-88.8965,24200.0,646.0,11781.0,11773.0,373.09975438627333,,,2.669421487603306,222,SLV
55,Equatorial Guinea,2020-08-21 20:27:53,1.6508,10.2679,4892.0,83.0,2713.0,2096.0,348.6851249300598,,,1.6966475878986103,226,GNQ
56,Eritrea,2020-08-21 20:27:53,15.1794,39.7823,306.0,0.0,274.0,32.0,8.628402614800756,,,0.0,232,ERI
57,Estonia,2020-08-21 20:27:53,58.5953,25.0136,2244.0,63.0,2011.0,170.0,169.16200729869232,,,2.807486631016043,233,EST
58,Eswatini,2020-08-21 20:27:53,-26.5225,31.4659,4128.0,81.0,2682.0,1365.0,355.8117645436335,,,1.962209302325581,748,SWZ
59,Ethiopia,2020-08-21 20:27:53,9.145,40.4897,37665.0,637.0,13913.0,23115.0,32.76254881513218,,,1.6912252754546662,231,ETH
60,Fiji,2020-08-21 20:27:53,-17.7134,178.065,28.0,1.0,20.0,7.0,3.1234522178741786,,,3.571428571428572,242,FJI
61,Finland,2020-08-21 20:27:53,61.9241,25.7482,7871.0,334.0,7100.0,437.0,142.05740122489541,,,4.243425231863804,246,FIN
62,France,2020-08-21 20:27:53,46.2276,2.2137,271905.0,30508.0,84978.0,156419.0,416.56254071329886,,,11.220095253857048,250,FRA
63,Gabon,2020-08-21 20:27:53,-0.8037,11.6094,8319.0,53.0,6614.0,1652.0,373.7653477873307,,,0.6370958047842289,266,GAB
64,Gambia,2020-08-21 20:27:53,13.4432,-15.3101,2401.0,81.0,435.0,1885.0,99.35183376754073,,,3.373594335693461,270,GMB
65,Georgia,2020-08-21 20:27:53,42.3154,43.3569,1385.0,17.0,1128.0,240.0,34.71895818057619,,,1.2274368231046928,268,GEO
66,Germany,2020-08-21 20:27:53,51.165691,10.451526,232951.0,9266.0,206656.0,17029.0,278.03775532412567,,,3.9776605380530663,276,DEU
67,Ghana,2020-08-21 20:27:53,7.9465,-1.0232,43325.0,261.0,41408.0,1656.0,139.42997678527092,,,0.6024235429890363,288,GHA
68,Greece,2020-08-21 20:27:53,39.0742,21.8243,8138.0,238.0,1347.0,6553.0,78.07690949756001,,,2.9245514868518065,300,GRC
69,Grenada,2020-08-21 20:27:53,12.1165,-61.679,24.0,0.0,24.0,0.0,21.329730978768033,,,0.0,308,GRD
70,Guatemala,2020-08-21 20:27:53,15.7835,-90.2308,66941.0,2532.0,55314.0,9095.0,373.6471192901682,,,3.782435278827625,320,GTM
71,Guinea,2020-08-21 20:27:53,9.9456,-9.6966,8876.0,53.0,7628.0,1195.0,67.58654214579809,,,0.5971158179360072,324,GIN
72,Guinea-Bissau,2020-08-21 20:27:53,11.8037,-15.1804,2149.0,33.0,1015.0,1101.0,109.19726544437543,,,1.5355979525360632,624,GNB
73,Guyana,2020-08-21 20:27:53,4.860416000000002,-58.93018000000001,846.0,29.0,399.0,418.0,107.55709361916908,,,3.4278959810874703,328,GUY
74,Haiti,2020-08-21 20:27:53,18.9712,-72.2852,7997.0,196.0,5447.0,2354.0,70.13353962667769,,,2.450919094660497,332,HTI
75,Holy See,2020-08-21 20:27:53,41.9029,12.4534,12.0,0.0,12.0,0.0,1483.3127317676144,,,0.0,336,VAT
76,Honduras,2020-08-21 20:27:53,15.2,-86.2419,52819.0,1619.0,8082.0,43118.0,533.277036304718,,,3.0651848766542344,340,HND
77,Hungary,2020-08-21 20:27:53,47.1625,19.5033,5098.0,611.0,3681.0,806.0,52.772415078128645,,,11.98509219301687,348,HUN
78,Iceland,2020-08-21 20:27:53,64.9631,-19.0208,2050.0,10.0,1920.0,120.0,600.7326007326008,,,0.4878048780487805,352,ISL
79,India,2020-08-21 20:27:53,20.593684,78.96288,2905825.0,54849.0,2158946.0,692030.0,210.56635990326942,,,1.8875534486763657,356,IND
80,Indonesia,2020-08-21 20:27:53,-0.7893,113.9213,149408.0,6500.0,102991.0,39917.0,54.62343597739955,,,4.350503319768687,360,IDN
81,Iran,2020-08-21 20:27:53,32.427908,53.68804599999999,354764.0,20376.0,305866.0,28522.0,422.37352936025485,,,5.743536548240519,364,IRN
82,Iraq,2020-08-21 20:27:53,33.223191,43.679291,197085.0,6283.0,140446.0,50356.0,489.9869110582203,,,3.1879645838090163,368,IRQ
83,Ireland,2020-08-21 20:27:53,53.1424,-7.6921,27755.0,1776.0,23364.0,2615.0,562.0928851657703,,,6.39884705458476,372,IRL
84,Israel,2020-08-21 20:27:53,31.046051,34.851612,100716.0,809.0,77785.0,22122.0,1163.6014432835568,,,0.8032487390285555,376,ISR
85,Italy,2020-08-21 20:27:53,41.8719,12.5674,257065.0,35427.0,204960.0,16678.0,425.16908354143715,,,13.781339349969851,380,ITA
86,Jamaica,2020-08-21 20:27:53,18.1096,-77.2975,1290.0,15.0,788.0,487.0,43.56399398749342,,,1.162790697674419,388,JAM
87,Japan,2020-08-21 20:27:53,36.204824,138.252924,60940.0,1175.0,46264.0,13501.0,48.18288001076058,,,1.9281260255989496,392,JPN
88,Jordan,2020-08-21 20:27:53,31.24,36.51,1532.0,11.0,1262.0,259.0,15.014985582869587,,,0.7180156657963447,400,JOR
89,Kazakhstan,2020-08-21 20:27:53,48.0196,66.9237,104071.0,1415.0,87920.0,14736.0,554.2558660578769,,,1.3596487013673355,398,KAZ
90,Kenya,2020-08-21 20:27:53,-0.0236,37.9062,31763.0,532.0,18157.0,13074.0,59.070545067721994,,,1.6749047634039609,404,KEN
91,"Korea, South",2020-08-21 20:27:53,35.90775700000001,127.766922,16670.0,309.0,14120.0,2241.0,32.51465895214285,,,1.853629274145171,410,KOR
92,Kosovo,2020-08-21 20:27:53,42.602636,20.902977,12168.0,448.0,8149.0,3571.0,672.1292821451574,,,3.681788297172913,383,XKS
93,Kuwait,2020-08-21 20:27:53,29.31166,47.481766,79269.0,511.0,71264.0,7494.0,1856.1721253146247,,,0.644640401670262,414,KWT
94,Kyrgyzstan,2020-08-21 20:27:53,41.20438,74.766098,42703.0,1498.0,35831.0,5374.0,654.5332593726946,,,3.507950261105777,417,KGZ
95,Laos,2020-08-21 20:27:53,19.85627,102.495496,22.0,0.0,20.0,2.0,0.3023823883700435,,,0.0,418,LAO
96,Latvia,2020-08-21 20:27:53,56.8796,24.6032,1330.0,33.0,1093.0,204.0,70.51206604594842,,,2.481203007518797,428,LVA
97,Lebanon,2020-08-21 20:27:53,33.8547,35.8623,11580.0,116.0,3204.0,8260.0,169.65934220816763,,,1.0017271157167529,422,LBN
98,Lesotho,2020-08-21 20:27:53,-29.61,28.2336,1015.0,30.0,472.0,513.0,47.38004679188069,,,2.955665024630542,426,LSO
99,Liberia,2020-08-21 20:27:53,6.4280550000000005,-9.429499,1284.0,82.0,803.0,399.0,25.38714908049684,,,6.386292834890965,430,LBR
100,Libya,2020-08-21 20:27:53,26.3351,17.228331,9707.0,173.0,1047.0,8487.0,141.26902281916037,,,1.7822190172040795,434,LBY
101,Liechtenstein,2020-08-21 20:27:53,47.14,9.55,99.0,1.0,88.0,10.0,259.59042399769254,,,1.0101010101010102,438,LIE
102,Lithuania,2020-08-21 20:27:53,55.1694,23.8813,2564.0,83.0,1755.0,726.0,94.18537547969706,,,3.2371294851794072,440,LTU
103,Luxembourg,2020-08-21 20:27:53,49.8153,6.1296,7637.0,124.0,6903.0,610.0,1220.014824849515,,,1.6236742176247216,442,LUX
104,MS Zaandam,2020-08-21 20:27:53,,,9.0,2.0,,7.0,,,,22.222222222222218,8888,
105,Madagascar,2020-08-21 20:27:53,-18.766947,46.869107,14218.0,178.0,13206.0,834.0,51.34516718218278,,,1.251934167956112,450,MDG
106,Malawi,2020-08-21 20:27:53,-13.2543,34.3015,5282.0,165.0,2883.0,2234.0,27.611147020471297,,,3.1238167360848164,454,MWI
107,Malaysia,2020-08-21 20:27:53,4.210483999999999,101.975766,9249.0,125.0,8945.0,179.0,28.57628552037852,,,1.3514974591847768,458,MYS
108,Maldives,2020-08-21 20:27:53,3.2028,73.2207,6564.0,26.0,4012.0,2526.0,1214.3367212908524,,,0.39609993906154783,462,MDV
109,Mali,2020-08-21 20:27:53,17.570692,-3.996166000000001,2667.0,125.0,1993.0,549.0,13.169827968566628,,,4.6869141357330335,466,MLI
110,Malta,2020-08-21 20:27:53,35.9375,14.3754,1546.0,10.0,854.0,682.0,350.1389458235853,,,0.6468305304010349,470,MLT
111,Mauritania,2020-08-21 20:27:53,21.0079,-10.9408,6848.0,158.0,6123.0,567.0,147.27958603424767,,,2.307242990654206,478,MRT
112,Mauritius,2020-08-21 20:27:53,-20.348404,57.552152,346.0,10.0,334.0,2.0,27.206241394846696,,,2.8901734104046244,480,MUS
113,Mexico,2020-08-21 20:27:53,23.6345,-102.5528,543806.0,59106.0,442782.0,41918.0,425.5389875410789,,,10.868949588640067,484,MEX
114,Moldova,2020-08-21 20:27:53,47.4116,28.3699,32484.0,929.0,22683.0,8872.0,805.2627155975401,,,2.8598694742026844,498,MDA
115,Monaco,2020-08-21 20:27:53,43.7333,7.4167,154.0,4.0,116.0,34.0,392.4166751605341,,,2.5974025974025974,492,MCO
116,Mongolia,2020-08-21 20:27:53,46.8625,103.8467,298.0,0.0,283.0,15.0,9.09009935661619,,,0.0,496,MNG
117,Montenegro,2020-08-21 20:27:53,42.708678000000006,19.37439,4229.0,81.0,3186.0,962.0,673.3411669548548,,,1.9153464175928117,499,MNE
118,Morocco,2020-08-21 20:27:53,31.7917,-7.0926,49247.0,817.0,34199.0,14231.0,133.42252913109579,,,1.6589843036124028,504,MAR
119,Mozambique,2020-08-21 20:27:53,-18.665695,35.529562,3195.0,20.0,1406.0,1769.0,10.222222151123477,,,0.6259780907668232,508,MOZ
120,Namibia,2020-08-21 20:27:53,-22.9576,18.4904,5227.0,42.0,2457.0,2728.0,205.71321523419118,,,0.8035201836617563,516,NAM
121,Nepal,2020-08-21 20:27:53,28.1667,84.25,30483.0,137.0,18214.0,12132.0,104.62024529248363,,,0.4494308302988551,524,NPL
122,Netherlands,2020-08-21 20:27:53,52.3167,5.55,67455.0,6219.0,599.0,60637.0,393.6708489172928,,,9.219479653102068,528,NLD
123,New Zealand,2020-08-21 20:27:53,-40.9006,174.886,1665.0,22.0,1538.0,105.0,34.52757259966493,,,1.3213213213213213,554,NZL
124,Nicaragua,2020-08-21 20:27:53,12.865416,-85.207229,4311.0,133.0,2913.0,1265.0,65.0760790839655,,,3.085131060078868,558,NIC
125,Niger,2020-08-21 20:27:53,17.607789,8.081666,1169.0,69.0,1082.0,18.0,4.82925425903872,,,5.9024807527801535,562,NER
126,Nigeria,2020-08-21 20:27:53,9.082,8.6753,50964.0,992.0,37569.0,12403.0,24.72305331629484,,,1.9464720194647205,566,NGA
127,North Macedonia,2020-08-21 20:27:53,41.6086,21.7453,13308.0,557.0,9977.0,2774.0,638.7696915589091,,,4.185452359483017,807,MKD
128,Norway,2020-08-21 20:27:53,60.472,8.4689,10253.0,264.0,9150.0,839.0,189.12640313787875,,,2.574856139666439,578,NOR
129,Oman,2020-08-21 20:27:53,21.512583,55.92325500000001,83769.0,609.0,78386.0,4774.0,1640.3994656350128,,,0.7269992479318125,512,OMN
130,Pakistan,2020-08-21 20:27:53,30.3753,69.3451,291588.0,6219.0,273579.0,11790.0,132.00458281188585,,,2.1328038190872047,586,PAK
131,Panama,2020-08-21 20:27:53,8.538,-80.7821,83855.0,1844.0,59174.0,22837.0,1943.441686783623,,,2.199034046866615,591,PAN
132,Papua New Guinea,2020-08-21 20:27:53,-6.314993,143.95555,361.0,4.0,198.0,159.0,4.034859847857842,,,1.10803324099723,598,PNG
133,Paraguay,2020-08-21 20:27:53,-23.4425,-58.4438,11817.0,170.0,6783.0,4864.0,165.67753658239081,,,1.4386053990014387,600,PRY
134,Peru,2020-08-21 20:27:53,-9.19,-75.0152,558420.0,26834.0,380730.0,150856.0,1693.6267383997852,,,4.805343648150138,604,PER
135,Philippines,2020-08-21 20:27:53,12.879721,121.774017,182365.0,2940.0,114519.0,64906.0,166.42014449847798,,,1.6121514545005895,608,PHL
136,Poland,2020-08-21 20:27:53,51.9194,19.1451,60281.0,1938.0,41029.0,17314.0,159.27716634028337,,,3.214943348650487,616,POL
137,Portugal,2020-08-21 20:27:53,39.3999,-8.2245,55211.0,1792.0,40473.0,12946.0,541.4591200865142,,,3.2457300175689627,620,PRT
138,Qatar,2020-08-21 20:27:53,25.3548,51.1839,116481.0,193.0,113216.0,3072.0,4042.9911213234022,,,0.16569225882332742,634,QAT
139,Romania,2020-08-21 20:27:53,45.9432,24.9668,76355.0,3196.0,34523.0,38636.0,396.90332754226836,,,4.185711479274442,642,ROU
140,Russia,2020-08-21 20:27:53,61.524,105.3188,944671.0,16148.0,759639.0,168884.0,647.3255185923872,,,1.7093781856328818,643,RUS
141,Rwanda,2020-08-21 20:27:53,-1.9403,29.8739,2717.0,11.0,1705.0,1001.0,20.977116721942956,,,0.4048582995951417,646,RWA
142,Saint Kitts and Nevis,2020-08-21 20:27:53,17.357822,-62.782998,17.0,0.0,17.0,0.0,31.959693186945405,,,0.0,659,KNA
143,Saint Lucia,2020-08-21 20:27:53,13.9094,-60.9789,26.0,0.0,25.0,1.0,14.158983602807837,,,0.0,662,LCA
144,Saint Vincent and the Grenadines,2020-08-21 20:27:53,12.9843,-61.2872,58.0,0.0,56.0,2.0,52.27721344425717,,,0.0,670,VCT
145,San Marino,2020-08-21 20:27:53,43.9424,12.4578,704.0,42.0,657.0,5.0,2074.3709116624427,,,5.965909090909091,674,SMR
146,Sao Tome and Principe,2020-08-21 20:27:53,0.1864,6.6131,888.0,15.0,829.0,44.0,405.18157883930087,,,1.6891891891891893,678,STP
147,Saudi Arabia,2020-08-21 20:27:53,23.885942,45.079162,305186.0,3580.0,277067.0,24539.0,876.6219506727017,,,1.1730551204839017,682,SAU
148,Senegal,2020-08-21 20:27:53,14.4974,-14.4524,12689.0,262.0,8165.0,4262.0,75.7826866213607,,,2.064780518559382,686,SEN
149,Serbia,2020-08-21 20:27:53,44.0165,21.0059,30378.0,692.0,,29686.0,347.6789926488176,,,2.2779643162815195,688,SRB
150,Seychelles,2020-08-21 20:27:53,-4.6796,55.492,132.0,0.0,126.0,6.0,134.2281879194631,,,0.0,690,SYC
151,Sierra Leone,2020-08-21 20:27:53,8.460555000000001,-11.779889,1972.0,69.0,1542.0,361.0,24.721119570865437,,,3.4989858012170387,694,SLE
152,Singapore,2020-08-21 20:27:53,1.2833,103.8333,56216.0,27.0,53651.0,2538.0,960.9009249543145,,,0.048029030880888,702,SGP
153,Slovakia,2020-08-21 20:27:53,48.669,19.699,3225.0,33.0,2045.0,1147.0,59.06979632184742,,,1.0232558139534884,703,SVK
154,Slovenia,2020-08-21 20:27:53,46.1512,14.9955,2574.0,130.0,2079.0,365.0,123.81357350793579,,,5.05050505050505,705,SVN
155,Somalia,2020-08-21 20:27:53,5.152149,46.199616,3265.0,93.0,2396.0,776.0,20.543352482590212,,,2.8483920367534457,706,SOM
156,South Africa,2020-08-21 20:27:53,-30.5595,22.9375,599940.0,12618.0,497169.0,90153.0,1011.5549677458732,,,2.103210321032104,710,ZAF
157,South Sudan,2020-08-21 20:27:53,6.877000000000002,31.307,2497.0,47.0,1290.0,1160.0,22.307132859836074,,,1.8822587104525432,728,SSD
158,Spain,2020-08-21 20:27:53,40.463667,-3.74922,386054.0,28838.0,150376.0,206840.0,825.6994797730106,,,7.469939438524143,724,ESP
159,Sri Lanka,2020-08-21 20:27:53,7.873054,80.77179699999998,2941.0,11.0,2789.0,141.0,13.734486824746359,,,0.3740224413464808,144,LKA
160,Sudan,2020-08-21 20:27:53,12.8628,30.2176,12623.0,812.0,6476.0,5335.0,28.787252987045235,,,6.432702210251128,729,SDN
161,Suriname,2020-08-21 20:27:53,3.9193,-56.0278,3366.0,55.0,2383.0,928.0,573.7819492221727,,,1.6339869281045751,740,SUR
162,Sweden,2020-08-21 20:27:53,60.1282,18.6435,86068.0,5810.0,,80258.0,852.2200119414572,,,6.750476367523353,752,SWE
163,Switzerland,2020-08-21 20:27:53,46.8182,8.2275,39332.0,2000.0,33900.0,3432.0,454.4625770889022,,,5.0849181328180615,756,CHE
164,Syria,2020-08-21 20:27:53,34.802075,38.99681500000001,2008.0,82.0,460.0,1466.0,11.473854952988336,,,4.083665338645417,760,SYR
165,Taiwan*,2020-08-21 20:27:53,23.7,121.0,486.0,7.0,457.0,22.0,2.040578541805093,,,1.4403292181069958,158,TWN
166,Tajikistan,2020-08-21 20:27:53,38.861,71.2761,8241.0,66.0,7040.0,1135.0,86.40500450740342,,,0.8008736803785949,762,TJK
167,Tanzania,2020-08-21 20:27:53,-6.369028,34.888822,509.0,21.0,183.0,305.0,0.852107987092757,,,4.12573673870334,834,TZA
168,Thailand,2020-08-21 20:27:53,15.870032,100.992541,3390.0,58.0,3219.0,113.0,4.8567350551313915,,,1.7109144542772858,764,THA
169,Timor-Leste,2020-08-21 20:27:53,-8.874217,125.727539,25.0,0.0,25.0,0.0,1.896177457938992,,,0.0,626,TLS
170,Togo,2020-08-21 20:27:53,8.6195,0.8248,1212.0,27.0,878.0,307.0,14.639914276779175,,,2.227722772277228,768,TGO
171,Trinidad and Tobago,2020-08-21 20:27:53,10.6918,-61.2225,806.0,12.0,162.0,632.0,57.592367510759274,,,1.488833746898263,780,TTO
172,Tunisia,2020-08-21 20:27:53,33.886917,9.537499,2607.0,64.0,1420.0,1123.0,22.05841664397648,,,2.4549290372075183,788,TUN
173,Turkey,2020-08-21 20:27:53,38.9637,35.2433,255723.0,6080.0,235569.0,14074.0,303.2082391900304,,,2.377572607860849,792,TUR
174,US,2020-08-21 20:27:53,40.0,-100.0,5609167.0,174967.0,1946866.0,3487390.0,1702.5010720140976,,,3.119304524183359,840,USA
175,Uganda,2020-08-21 20:27:53,1.373333,32.290275,1848.0,19.0,1199.0,630.0,4.040139043746311,,,1.0281385281385282,800,UGA
176,Ukraine,2020-08-21 20:27:53,48.3794,31.1656,102948.0,2248.0,52769.0,47931.0,235.397099069394,,,2.183626685316859,804,UKR
177,United Arab Emirates,2020-08-21 20:27:53,23.424076,53.847818,66193.0,370.0,58296.0,7527.0,669.2651460001617,,,0.5589714924538849,784,ARE
178,United Kingdom,2020-08-21 20:27:53,55.0,-3.0,325239.0,41491.0,1544.0,282204.0,479.0958089093004,,,12.757080177961438,826,GBR
179,Uruguay,2020-08-21 20:27:53,-32.5228,-55.7658,1506.0,41.0,1242.0,223.0,43.35401141195033,,,2.7224435590969454,858,URY
180,Uzbekistan,2020-08-21 20:27:53,41.377491,64.585262,38074.0,260.0,33989.0,3825.0,113.75832448216043,,,0.6828807059935914,860,UZB
181,Venezuela,2020-08-21 20:27:53,6.4238,-66.5897,37567.0,311.0,26330.0,10926.0,132.11096955708484,,,0.8278542337689994,862,VEN
182,Vietnam,2020-08-21 20:27:53,14.058324,108.277199,1009.0,25.0,545.0,439.0,1.0365879273175778,,,2.4777006937561943,704,VNM
183,West Bank and Gaza,2020-08-21 20:27:53,31.9522,35.2332,18313.0,121.0,11102.0,7090.0,358.9787619751065,,,0.6607328127559657,275,PSE
184,Western Sahara,2020-08-21 20:27:53,24.2155,-12.8858,10.0,1.0,8.0,1.0,1.674116485025028,,,10.0,732,ESH
185,Yemen,2020-08-21 20:27:53,15.552727,48.516388,1899.0,541.0,1058.0,300.0,6.3669350144813395,,,28.48867825171143,887,YEM
186,Zambia,2020-08-21 20:27:53,-13.133897,27.849332,10627.0,277.0,9126.0,1224.0,57.80583896088524,,,2.6065681754022774,894,ZMB
187,Zimbabwe,2020-08-21 20:27:53,-19.015438,29.154857,5815.0,152.0,4587.0,1076.0,39.12419135208025,,,2.6139294926913155,716,ZWE
